area_m2,aspect_ratio,centroid_horizontal_offset_norm,centroid_vertical_norm,compactness,equivalent_radius_m,floor_residual_norm,height_m,perimeter_m,reference_cave_id,reference_section_id,relative_path,roof_asymmetry_norm,solidity,width_m
11.833539747080067,4.024392120643239,0.01501535669319859,0.4478706839742384,0.3962591349369247,1.940807226399474,0.05722020976718558,2.2204955164629823,19.371918149128383,IT.SIC.01 Grotta Corsaro,cross-section_2,IT.SIC.01 Grotta Corsaro/cross-section_2.txt,0.014050639085467323,0.8607856050629612,8.936144660377266
13.489331292978022,2.5090646166297197,0.008478009111436719,0.5055954280773155,0.6767452717008474,2.0721456291880838,0.057197282640690135,2.551426116730731,15.826596400593496,IT.SIC.01 Grotta Corsaro,cross-section_3,IT.SIC.01 Grotta Corsaro/cross-section_3.txt,0.001504753308616926,0.9677824871759362,6.401692991434047
19.287288397565135,1.7026251356901554,0.008913884327558623,0.49354859373407917,0.7925427178690826,2.4777680631211036,0.06021033060183051,3.8829569558469217,17.48755845785825,IT.SIC.01 Grotta Corsaro,cross-section_4,IT.SIC.01 Grotta Corsaro/cross-section_4.txt,0.04294790799278991,0.961315467337286,6.611220113827898
11.698553196103603,1.271697962777969,0.054767775436926874,0.47835632873618417,0.5558599333348866,1.9297059714803078,0.05261640785949331,3.8756776049102797,16.262537972392384,IT.SIC.01 Grotta Corsaro,cross-section_5,IT.SIC.01 Grotta Corsaro/cross-section_5.txt,0.000856473943708528,0.7823561044480526,4.928691314548601
14.049617713943007,0.8227233289284228,0.04716671802863803,0.5374362590896105,0.7813727961574473,2.114741642719263,0.06115157544290799,4.932185396259811,15.031698013053484,IT.SIC.01 Grotta Corsaro,cross-section_6,IT.SIC.01 Grotta Corsaro/cross-section_6.txt,0.025294568071300563,0.9274047580072214,4.057823988103024
5.90496036427794,1.256799064555458,0.019426695542996864,0.5019600519652662,0.7116995731752621,1.3709876955950795,0.05996417776121209,2.8824791925213944,10.210924682008617,IT.SIC.01 Grotta Corsaro,cross-section_7,IT.SIC.01 Grotta Corsaro/cross-section_7.txt,0.009835851698027172,0.8755847573495057,3.622697152761461
8.384706564480439,1.9566623526126756,0.022435437954514192,0.44035626147596124,0.6397319048241225,1.6336875442459158,0.054020746053840454,2.5641941261433345,12.833640247405901,IT.SIC.01 Grotta Corsaro,cross-section_8,IT.SIC.01 Grotta Corsaro/cross-section_8.txt,0.025491734478180143,0.8775575483561375,5.017262111415221
7.138932400719227,1.49091443020724,0.0023861370975977745,0.36292428529033904,0.6352922923189364,1.5074457734680584,0.05117764797710979,2.820157866061593,11.883237406579669,IT.SIC.01 Grotta Corsaro,cross-section_9,IT.SIC.01 Grotta Corsaro/cross-section_9.txt,0.012941657937475102,0.8432988255739683,4.204614057973686
14.239609411254492,1.859947371124971,0.013340372715581212,0.506153681628731,0.6710035355315807,2.128992355786665,0.04785056105085005,3.1821573679467203,16.33020235120748,IT.SIC.01 Grotta Corsaro,cross-section_10,IT.SIC.01 Grotta Corsaro/cross-section_10.txt,0.014567665312001736,0.9146256962037662,5.918645231018459
12.50108191643234,1.52520570738013,0.004067184624985695,0.5956694536940238,0.7851237141518888,1.994797724581072,0.06674606801466595,3.544227276765164,14.145219300905366,IT.SIC.01 Grotta Corsaro,cross-section_11,IT.SIC.01 Grotta Corsaro/cross-section_11.txt,0.012686980033166859,0.9375814609234719,5.4056756707745635
