anastomosis_count,branch_persistence_diameters_median,branch_persistence_length_median_m,breakout_event_count,chamber_count,coalescence_flux_return_ratio,condition_id,connected_component_count,control,control_value,cyclomatic_number,distinct_z_level_count,edge_count,elapsed_s,emplacement_phase_count,entries_without_exit_path_count,experiment_name,experiment_schema_version,failure_reason,git_commit,git_dirty,host_horizontal_scale,independent_braid_or_island_count,input_dataset_id,input_dataset_sha256_or_version,junction_to_passage_width_ratio,lava_age_monotonicity_violation_count,length_weighted_mean_sinuosity,lobe_path_count,main_route_length_m,max_absolute_flux_conservation_residual,max_branch_factor,max_relative_flux_conservation_residual,mean_branch_factor,mean_branch_flux_fraction,mean_breakout_score,merge_junction_count,model_schema_version,network_density,node_count,platform,process_chamber_segment_count,provenance_sha256,python_version,resolved_config_sha256,retired_lobe_count,run_id,seed,sinuosity_p95,source_count,source_unreachable_node_count,split_junction_count,split_merge_nodes_exceeding_tolerance,split_merge_region_count,stacked_segment_count,started_at_utc,status,temperature_monotonicity_violation_count,terminal_count,total_centerline_length_m,underpass_count,vertical_capture_count,vertically_overlapping_xy_passage_count,zero_flux_segment_count
10,10.357700126803877,103.57700126803876,12,7,0.590005782640077,distributary=0.800,1,distributary,0.8,17,2,65,28.980237076990306,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.05873362025454,12,5504.958443993244,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.34392788896135235,3.1939636808208998,21,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,43f0018d9ee55924147fe9fdbbb07d1f04a32699d500ba10e5a272769e3b1aee,2,seed-000033-distributary-0.800,33,1.1471411017699416,8,0,19,0,20,4,2026-09-07T11:46:49.908828+00:00,complete,0,11,9187.825921737995,0,3,11,0
11,13.480543018169348,90.20845687948143,17,5,0.5048906066224658,duration=0.500,1,duration,0.5,11,2,59,28.128775920980843,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,17,,,,0,1.04031990543557,17,2635.2355275862774,8.881784197001252e-16,2,2.112586997292296e-16,2.0,0.3559938552460288,4.063813464635501,16,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,906987a2d0cc2e019523450aa63ccc518d4118b1a9aa725edfee86db64ef38de,6,seed-000033-duration-0.500,33,1.1683574476840604,8,0,17,0,19,6,2026-09-07T11:46:56.081150+00:00,complete,0,15,6412.823441812121,0,3,15,0
10,10.357700126803877,103.57700126803876,12,7,0.590005782640077,duration=1.000,1,duration,1.0,17,2,65,36.791594751004595,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.05873362025454,12,5504.958443993244,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.34392788896135235,3.1939636808208998,21,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,481c1ce4848ce32178df8830472299e709b0dd5f885ea8d6a3deea751b74bc93,2,seed-000033-duration-1.000,33,1.1471411017699416,8,0,19,0,20,4,2026-09-07T11:46:57.654241+00:00,complete,0,11,9187.825921737995,0,3,11,0
12,8.638630706184362,86.38630706184362,9,5,0.7199999999999999,duration=1.500,1,duration,1.5,20,2,71,42.244781896995846,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.027267078630266,9,4513.026968146631,8.881784197001252e-16,2,1.9299984462745468e-16,2.0,0.39137373819201926,4.423579405134195,25,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6c42789fa6d5311649f10b090b15185a3a33c577de06c654adba64efbc4d7e9d,0,seed-000033-duration-1.500,33,1.138650364442189,8,0,20,0,18,5,2026-09-07T11:47:13.190216+00:00,complete,0,9,9353.883818317305,0,5,28,0
10,8.48618737159866,84.86187371598659,12,7,0.4993194571447413,inflation=0.200,1,inflation,0.2,16,2,65,31.558864836988505,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.115454746498504,0,1.067267289137574,12,5495.631890069737,8.881784197001252e-16,2,2.1920273373016722e-16,2.0,0.3678973118110663,3.2481503476417575,20,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,5981b7077d8620b05e6b13af59b36f2fc02f4ab60449793b8ab7ed8b4e3fd1e4,3,seed-000033-inflation-0.200,33,1.2039670929936335,8,0,19,0,19,5,2026-09-07T11:47:15.940845+00:00,complete,0,12,9966.854059949783,0,3,13,0
10,10.357700126803877,103.57700126803876,12,7,0.590005782640077,inflation=0.500,1,inflation,0.5,17,2,65,31.087731703999452,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.1487262270645877,0,1.05873362025454,12,5504.958443993244,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.34392788896135235,3.1939636808208998,21,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,481c1ce4848ce32178df8830472299e709b0dd5f885ea8d6a3deea751b74bc93,2,seed-000033-inflation-0.500,33,1.1471411017699416,8,0,19,0,20,4,2026-09-07T11:47:17.350962+00:00,complete,0,11,9187.825921737995,0,3,11,0
10,10.277042406283059,102.77042406283059,10,5,0.6673269474262185,inflation=0.800,1,inflation,0.8,16,2,61,34.09583788202144,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,1.0955632255147667,0,1.0626445669076845,10,5561.045434139953,8.881784197001252e-16,2,2.253829324637056e-16,2.0,0.34961571246437806,3.676246054596612,20,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,232a8993248b5e111d74a694afdb26c6f58dc4955dbfe916cf0cac7dadfb67b6,1,seed-000033-inflation-0.800,33,1.1233106639518888,8,0,17,0,18,5,2026-09-07T11:47:18.889225+00:00,complete,0,10,9330.689705025046,0,4,14,0
9,9.16950393656433,91.69503936564331,12,7,0.5377441697995476,supply=0.700,1,supply,0.7,10,2,53,24.500311456999043,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,12,,,,0,1.0471976329434962,12,4481.58114026726,8.881784197001252e-16,2,1.7022966425032758e-16,2.0,0.2977715650803517,3.165908070307573,15,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,86f3d7306c5d41f9c83d3584aa22d0dbccdfe7d88fc70b97add8aed2927433fd,4,seed-000033-supply-0.700,33,1.141508861788018,8,0,14,0,17,6,2026-09-07T11:47:24.210098+00:00,complete,0,13,8219.932153341168,0,4,14,0
10,10.357700126803877,103.57700126803876,12,7,0.590005782640077,supply=1.000,1,supply,1.0,17,2,65,38.396068442001706,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.05873362025454,12,5504.958443993244,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.34392788896135235,3.1939636808208998,21,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,481c1ce4848ce32178df8830472299e709b0dd5f885ea8d6a3deea751b74bc93,2,seed-000033-supply-1.000,33,1.1471411017699416,8,0,19,0,20,4,2026-09-07T11:47:34.445993+00:00,complete,0,11,9187.825921737995,0,3,11,0
9,9.863309262655466,97.38525043380561,13,5,0.4563240535559242,supply=1.300,1,supply,1.3,14,2,63,35.926652624999406,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,13,,,,0,1.06206126454825,13,6328.6929907081285,8.881784197001252e-16,2,1.572850164666477e-16,2.0,0.33947053104646485,3.4784192297136918,19,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6d7886cfd2e7980a50d5c43ecc1460acd889baf1239665dbe631f4a243351be6,5,seed-000033-supply-1.300,33,1.2759061069570163,8,0,19,0,17,6,2026-09-07T11:47:47.499897+00:00,complete,0,14,11900.038689253313,0,4,16,0
11,7.725424875511064,58.215728906425,11,5,0.5368029222469156,distributary=0.200,1,distributary,0.2,10,2,52,29.42611421699985,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,,0,1.031815174112596,11,4693.508361554708,8.881784197001252e-16,2,2.249068440196733e-16,2.0,0.3478579687646372,3.94966426061186,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,dcf7b0d87dc9624ea12fcfea298da5d6222c4e041fd957825d63fd0adb5938e3,3,seed-000034-distributary-0.200,34,1.1272538375651142,8,0,13,0,19,5,2026-09-07T11:47:48.438845+00:00,complete,0,12,8966.568974103426,0,5,11,0
11,7.725424875511064,58.215728906425,11,5,0.5368029222469156,distributary=0.500,1,distributary,0.5,10,2,52,29.035970863013063,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,,0,1.031815174112596,11,4693.508361554708,8.881784197001252e-16,2,2.249068440196733e-16,2.0,0.3478579687646372,3.94966426061186,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,70d2688de2ef3e1350ccfdb1292c2daa998b2603653b325b871a5990ab3c5997,3,seed-000034-distributary-0.500,34,1.1272538375651142,8,0,13,0,19,5,2026-09-07T11:47:48.710576+00:00,complete,0,12,8966.568974103426,0,5,11,0
11,7.725424875511064,58.215728906425,11,5,0.5368029222469156,distributary=0.800,1,distributary,0.8,10,2,52,37.16307786697871,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,,0,1.031815174112596,11,4693.508361554708,8.881784197001252e-16,2,2.249068440196733e-16,2.0,0.3478579687646372,3.94966426061186,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,bc15e3e55401a5ceca06466ef28fffb626bbc66194b917d5d3065480eb90bf65,3,seed-000034-distributary-0.800,34,1.1272538375651142,8,0,13,0,19,5,2026-09-07T11:47:52.985262+00:00,complete,0,12,8966.568974103426,0,5,11,0
10,9.850084134583833,86.29547809988796,10,7,0.5882649011407989,duration=0.500,1,duration,0.5,9,3,42,30.868535888992483,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,,0,1.036284860874679,10,2633.674830255898,4.440892098500626e-16,2,2.1780751056594635e-16,2.0,0.364560078467523,4.286340972416104,12,1,3.0,34,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ea1a846f9b7f24ed3a254ca9969cd1ff21c9cf6dd65a76596d0b7f42b3029426,3,seed-000034-duration-0.500,34,1.139268895162911,8,0,11,0,14,5,2026-09-07T11:47:55.435157+00:00,complete,0,11,5110.086986512819,0,3,16,0
11,7.725424875511064,58.215728906425,11,5,0.5368029222469156,duration=1.000,1,duration,1.0,10,2,52,35.007376145978924,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,,0,1.031815174112596,11,4693.508361554708,8.881784197001252e-16,2,2.249068440196733e-16,2.0,0.3478579687646372,3.94966426061186,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,206b7eb175ed8085552a204b18222a04fa9cec5bd3176ae4b8efdb705e05d9e8,3,seed-000034-duration-1.000,34,1.1272538375651142,8,0,13,0,19,5,2026-09-07T11:48:12.842257+00:00,complete,0,12,8966.568974103426,0,5,11,0
10,6.368683426662055,61.75341351136751,8,11,0.5636647248873986,duration=1.500,1,duration,1.5,13,3,65,49.95852709800238,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,8,,,,0,1.0110470366806497,8,4501.636739670532,8.881784197001252e-16,2,2.1823337006543775e-16,2.0,0.37989189710236937,3.049461207344388,20,1,3.0,53,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,f4c7f07168a5e8da12a0a7e17c07a030dabf44722ff9a7cfcc9a463225b89c5f,1,seed-000034-duration-1.500,34,1.074612143473668,8,0,14,0,17,5,2026-09-07T11:48:17.746702+00:00,complete,0,10,9222.472056328319,0,5,13,0
12,9.166922275711158,91.24359167067021,12,9,0.5982333885425145,inflation=0.200,1,inflation,0.2,12,3,55,43.94415320100961,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.3400705189104736,0,1.0271098761874191,12,4718.512921279223,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.31739001190248994,3.684951413986099,17,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,59948ebe3a17b29e788fa645d2d4ec21b7953344432195d497847ae25f224aa5,2,seed-000034-inflation-0.200,34,1.1616981610805335,8,0,14,0,21,5,2026-09-07T11:48:17.865108+00:00,complete,0,11,9187.76362248231,0,5,13,0
11,7.725424875511064,58.215728906425,11,5,0.5368029222469156,inflation=0.500,1,inflation,0.5,10,2,52,33.99508892800077,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,1.1899595383096955,0,1.031815174112596,11,4693.508361554708,8.881784197001252e-16,2,2.249068440196733e-16,2.0,0.3478579687646372,3.94966426061186,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,206b7eb175ed8085552a204b18222a04fa9cec5bd3176ae4b8efdb705e05d9e8,3,seed-000034-inflation-0.500,34,1.1272538375651142,8,0,13,0,19,5,2026-09-07T11:48:23.426787+00:00,complete,0,12,8966.568974103426,0,5,11,0
9,8.952739460128727,89.52739460128727,13,9,0.5405361585075926,inflation=0.800,1,inflation,0.8,9,3,55,33.753854923998006,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.3342289409302441,0,1.0312360127217257,13,4716.123391382403,8.881784197001252e-16,2,3.3574790863766952e-16,2.0,0.3279390733571,3.776542538201475,14,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,59141eba2bebdc85c4b929487a10e47441f07182262d994dd6c435c6e2510781,7,seed-000034-inflation-0.800,34,1.1221165747352178,8,0,15,0,17,9,2026-09-07T11:48:26.303861+00:00,complete,0,15,10160.862016559757,0,5,17,0
12,11.0978863905701,110.97886390570099,12,11,0.6153253422034047,supply=0.700,1,supply,0.7,15,2,60,30.372054341016337,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,12,,,,0,1.0365928265702478,12,4380.983667259445,4.440892098500626e-16,2,1.5283617582208364e-16,2.0,0.3343712545807771,4.534403664327006,19,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,dc302a6048e96f0920a9c8b3f6c28f77ec8d3443b44e32aaee053eb3eb11f567,2,seed-000034-supply-0.700,34,1.2124416321991356,8,0,17,0,22,3,2026-09-07T11:48:30.148542+00:00,complete,0,11,8128.032116140904,0,3,9,0
11,7.725424875511064,58.215728906425,11,5,0.5368029222469156,supply=1.000,1,supply,1.0,10,2,52,33.35631364598521,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,,0,1.031815174112596,11,4693.508361554708,8.881784197001252e-16,2,2.249068440196733e-16,2.0,0.3478579687646372,3.94966426061186,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,206b7eb175ed8085552a204b18222a04fa9cec5bd3176ae4b8efdb705e05d9e8,3,seed-000034-supply-1.000,34,1.1272538375651142,8,0,13,0,19,5,2026-09-07T11:48:47.849801+00:00,complete,0,12,8966.568974103426,0,5,11,0
6,9.923582889535592,73.9480854485625,11,5,0.28770924108685,supply=1.300,1,supply,1.3,10,3,68,37.14347700198414,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,11,,,,0,1.0302894717023767,11,6128.494717603556,1.7763568394002505e-15,2,1.8530411942018329e-16,2.0,0.30337706322431557,3.29346615233153,15,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,9462bd960deefa9812f5d05e09076a4fd65edcba6216b13f0c99b7a33bf565de,7,seed-000034-supply-1.300,34,1.1027583130532854,8,0,17,0,10,5,2026-09-07T11:48:57.422041+00:00,complete,0,16,11435.701892439323,0,1,11,0
8,7.619507388017198,72.84582766480571,13,4,0.39597696882963607,distributary=0.200,1,distributary,0.2,11,3,60,30.547683502984,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0545923917619242,13,5360.0465521841215,8.881784197001252e-16,2,2.0768999452386033e-16,2.0,0.3920112475292442,3.6183788970980433,16,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,28a72be4f71d19c9dd650966f64218df48d6d400bd8bc0e968aa14b55aeabc43,7,seed-000035-distributary-0.200,35,1.1331662880050413,8,0,18,0,12,5,2026-09-07T11:49:00.057945+00:00,complete,0,16,10596.618896739514,0,3,13,0
8,7.619507388017198,72.84582766480571,13,4,0.39597696882963607,distributary=0.500,1,distributary,0.5,11,3,60,31.257292933005374,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0545923917619242,13,5360.0465521841215,8.881784197001252e-16,2,2.0768999452386033e-16,2.0,0.3920112475292442,3.6183788970980433,16,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,e60f353a7fbe800b82879e411b2fcfe8ef6b9d9a11ae70ca7e2570d7de206e09,7,seed-000035-distributary-0.500,35,1.1331662880050413,8,0,18,0,12,5,2026-09-07T11:49:00.520800+00:00,complete,0,16,10596.618896739514,0,3,13,0
8,7.619507388017198,72.84582766480571,13,4,0.39597696882963607,distributary=0.800,1,distributary,0.8,11,3,60,47.209170396992704,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0545923917619242,13,5360.0465521841215,8.881784197001252e-16,2,2.0768999452386033e-16,2.0,0.3920112475292442,3.6183788970980433,16,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,c94ccd087241fb18d9d1b73b237c102f3a25209e900f6f4bf722072293ab6c3b,7,seed-000035-distributary-0.800,35,1.1331662880050413,8,0,18,0,12,5,2026-09-07T11:49:01.809468+00:00,complete,0,16,10596.618896739514,0,3,13,0
12,11.519889734441785,92.22842823962303,15,4,0.49248274682341203,duration=0.500,1,duration,0.5,10,3,51,29.96851498101023,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,,0,1.043892518935832,15,2621.1276541260295,8.881784197001252e-16,2,1.8441745723034953e-16,2.0,0.34467959754465854,3.718142981137616,14,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,032b7cf0ef5e5421bdc724db9456d726a05026d3ee31a1118db24167c9b3665a,6,seed-000035-duration-0.500,35,1.127702063130764,8,0,15,0,19,7,2026-09-07T11:49:07.705397+00:00,complete,0,14,6498.329286501514,0,5,16,0
8,7.619507388017198,72.84582766480571,13,4,0.39597696882963607,duration=1.000,1,duration,1.0,11,3,60,29.412081773014506,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0545923917619242,13,5360.0465521841215,8.881784197001252e-16,2,2.0768999452386033e-16,2.0,0.3920112475292442,3.6183788970980433,16,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,c48b2e1a1448c1b2a3f56551c810ed7786b0dd8dd6509fc9d004f55769efcd2f,7,seed-000035-duration-1.000,35,1.1331662880050413,8,0,18,0,12,5,2026-09-07T11:49:21.206291+00:00,complete,0,16,10596.618896739514,0,3,13,0
9,8.812963118164138,88.12963118164137,10,8,0.49501909193592114,duration=1.500,1,duration,1.5,15,3,70,41.85482456700993,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,,0,1.0716149099074124,10,7918.561921098182,1.7763568394002505e-15,2,2.2999454658976115e-16,2.0,0.40120712389609603,3.6829683379637963,21,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,cb41ca0d612d111da20efc640fc8c42c6a14d9a12e92336871f2d41b2fe4c740,3,seed-000035-duration-1.500,35,1.249501657995787,8,0,18,0,15,5,2026-09-07T11:49:30.605840+00:00,complete,0,12,13931.584990062287,0,5,11,0
9,9.98360837759528,77.88376285310228,13,6,0.4167302286521074,inflation=0.200,1,inflation,0.2,12,3,61,32.17979412499699,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.2856024957635697,0,1.057227701489172,13,5382.433055032008,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.38187541462601077,3.5904475787750525,17,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ffac08589aadb2e5530ccc68febaac32869a5d816ce2618291d12333de08b7c1,6,seed-000035-inflation-0.200,35,1.162256514112204,8,0,18,0,15,5,2026-09-07T11:49:31.778256+00:00,complete,0,15,10593.681272241496,0,3,13,0
8,7.619507388017198,72.84582766480571,13,4,0.39597696882963607,inflation=0.500,1,inflation,0.5,11,3,60,32.82664882901008,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.3260835828274546,0,1.0545923917619242,13,5360.0465521841215,8.881784197001252e-16,2,2.0768999452386033e-16,2.0,0.3920112475292442,3.6183788970980433,16,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,c48b2e1a1448c1b2a3f56551c810ed7786b0dd8dd6509fc9d004f55769efcd2f,7,seed-000035-inflation-0.500,35,1.1331662880050413,8,0,18,0,12,5,2026-09-07T11:49:34.565734+00:00,complete,0,16,10596.618896739514,0,3,13,0
9,10.395426775544603,92.8399072913712,13,6,0.4839057548857343,inflation=0.800,1,inflation,0.8,13,3,62,32.33559103298467,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.2876621145915048,0,1.0449345566999955,13,5397.711370239072,8.881784197001252e-16,2,2.4806465852046044e-16,2.0,0.3739578384784315,3.4911455617651654,18,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,a5eaf9d98b2ee4874ce092308680ff0885ccd1d2d667439e33e773e719c92660,5,seed-000035-inflation-0.800,35,1.143160046992691,8,0,18,0,17,5,2026-09-07T11:49:37.674089+00:00,complete,0,14,11205.094585670595,0,3,13,0
8,9.203636624773603,89.78073635416058,10,8,0.47875437728024467,supply=0.700,1,supply,0.7,9,3,48,38.649918273993535,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,10,,,,0,1.032701553548662,10,4589.462736872825,2.220446049250313e-16,2,2.644830628783114e-16,2.0,0.3992105202641717,3.6751947464723367,14,1,3.0,40,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,bc68bcfbd8261c97b751f263a84191c6d4922ffb9fe8e5f0beb885ed1736839b,3,seed-000035-supply-0.700,35,1.1231965917539968,8,0,12,0,16,5,2026-09-07T11:49:49.018847+00:00,complete,0,12,8284.695938997478,0,3,13,0
8,7.619507388017198,72.84582766480571,13,4,0.39597696882963607,supply=1.000,1,supply,1.0,11,3,60,37.32135397399543,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0545923917619242,13,5360.0465521841215,8.881784197001252e-16,2,2.0768999452386033e-16,2.0,0.3920112475292442,3.6183788970980433,16,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,c48b2e1a1448c1b2a3f56551c810ed7786b0dd8dd6509fc9d004f55769efcd2f,7,seed-000035-supply-1.000,35,1.1331662880050413,8,0,18,0,12,5,2026-09-07T11:49:50.618534+00:00,complete,0,16,10596.618896739514,0,3,13,0
